timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2021-11-19,"Another thing you can do if you're afraid of taking something away from someone else (assuming you don't live in a big city): if you have a car, book your shot somewhere less walkable. Leave the walkable, center-town stuff for those with no or less reliable transportation.",b'pticknor',[],,16,0,0
2021-11-19,@WalshFreedom Predicting the verdict is not the same thing as whether this was really self defense You are just full of crap The standard is now if you point a gun at someone and they don’t run you can shoot them because you now fear for your life,b'herbie_luna',[],,6,0,0
2021-11-19,@luckswifey_ I'm playing SMTIV on easy don't worry,b'DashinWeeb',[],,114,0,0
2021-11-19,@MilesKillian1 @jager10magnus @MSNBC @chucktodd It's exactly what he did. He's innocent because the jury was afraid to convict. Should have at least been manslaughter.,b'lterdner',[],"Pittsburgh, PA USA",97,0,0
2021-11-19,"Regardless of any other outcome from the verdict we all really should have been expecting... ... protesting in this country just got a hell of a lot more dangerous. And that's a worrying precedent, itself.",b'vexedfennec',[],"Reno, NV",444,0,1
2021-11-19,"@C_lindsey7979 Clearly you don’t have the benefit of a functioning brain, so I’ll make this simple for you: you’re white just like me! You get to go through life not worrying whether your skin color will diminish your chances at anything. That’s what we call privilege. Simple enough for you?",b'evan_nik',[],"Boston, MA",441,0,0
2021-11-19,Much love to all my brothers ..we gotta worry about our own kind plus the other side..this world really doesn’t fuck w us,b'Tsess_',[],,54,0,0
2021-11-19,"Starting the conversation with a loved one about their alcohol use can be hard for many reasons Here are some simple tips to start you off, if you plan to raise the issue 👉 For more info https://t.co/Sb9Z1bboHw #AlcoholAwarenessWeek #AlcoholandRelationships https://t.co/pvBmTRRS2D",b'WeAreBarod',"['AlcoholAwarenessWeek', 'AlcoholandRelationships']","Wales, United Kingdom",1802,0,0
2021-11-19,"She messed with Santa Muerte, and let’s just say when the negativity, and malicious energy start consuming her life, she’ll learn. The universe and karma is coming back for her. 👀👀👀 oh Wendy 🤤",b'pxnkpxneappelle',[],"Toronto, Ontario",1149,0,0
2021-11-19,Love your user name! Don’t worry bastard will do it again and this time he won’t get away with it. That’s not much consolation but it’s all I’ve got to hang onto right now!💔 https://t.co/zmgMP48yWJ,b'teresainnj',[],"New Jersey, USA",5387,0,0
2021-11-19,How is the pain there Tutuririri?🤭🤭 https://t.co/252Ajl4LlO,b'Thabo_Digoamaje',[],Rustenburg,793,0,0
2021-11-19,@Jaymjd30 I hope he gets what he deserves. He's obviously a person who makes others fear for their lives. I'm not saying street justice. I'm saying assess the threat.,b'CagedBirdsCafe',[],,2317,0,0
2021-11-19,They’re not afraid of court systems. They need something to be afraid of.,b'shakethegreat',[],,1091,0,0
2021-11-19,"In photographs from “Stranger Fruit”, Black mothers cradle their sons in a way that evokes Michelangelo’s Pietà, as if in mourning. Though these families have not experienced fatal police violence, they live with the possibility of such loss daily. https://t.co/FZ7ERvQtBN",b'MarshallProj',[],"New York, NY",122624,1,0
2021-11-19,"@funghibull @FungibleFungi @HenryGcsgo @BeckleyResearch I’m only just getting to listen in on this now, just woke up in Australia. I’m loving this project , after suffering from chronic neuropathic pain for a few years, one dose of psilocybin has completely wiped away the pain, it’s coming up to 1 year since I had the dose. Mush love",b'dionposco',[],"New South Wales, Australia",73,0,0
2021-11-19,@TWlNSTWT WAHH THAT'S SO COOL stitching is such a huge pain but it's so worth it in the end!,b'GalaxyNyanNyan_',[],i+h: mmitsusora on Tumblr ,110,0,1
2021-11-19,"Dear Christians, I’m sorry that you don’t practice true faith and must live in a bubble world. However, your god is dead and my goddess took care of him. But have no fear- Jesus is still around and he is cool and one of our homies. Oh and him and Lucifer are friends.",b'itsDanniG',[],PO 5931 Colorado Springs 80931,4320,0,0
2021-11-19,FDA approves drug to treat smallpox https://t.co/bRlOBenG9y,b'AdrienneVose',[],Northern VA,1889,0,0
2021-11-19,@CaptainCons I use it and like it - pain in the ass to have to store distilled water but overall does as advertised. Not earth shattering but ok.,b'BrianMartin05',[],United States,194,0,0
2021-11-19,@yvonnecar20 This is true. I was very worried about the Jurors being afraid if they were threatened. It's time we stood up to the mob bullies!,b'marilntony38',[],,2500,0,0
2021-11-19,"@SicilianOchi1 I am so sorry. Get a 2nd opinion. Go outside and cry/scream. Try to push the fear and anger out. Love on your wife, and yourself, and make every minute count. Only thing that matters now is you making your wife as loved and comfortable as possible and you taking care of you",b'DCAnne',[],"Washington, DC",69,0,0
2021-11-19,You vs. The guy she told you not to worry about https://t.co/FajESIQXut,b'Madamekatacomb',[],cold deep hole in Southern NH,260,0,0
2021-11-19,@CyrusMMcQueen They are afraid of losing their power. So whatever it takes.,b'hollytheterrier',[],,568,0,0
2021-11-19,"@ParryNormals mr. event 201 is all over this. they couldnt scare us enough last time, this will be there way to drive mortality rates and force vaxs all over again with twice the fear. definitely not taking this lightly. https://t.co/qlrEw65No0",b'nogods_nomassas',[],Empty Field of Fucks to Give,157,0,0
2021-11-19,@dubbo_x3 Prepared for pain.,b'Theory1G',[],"California, USA",117,0,0
2021-11-19,"@ReportsDaNews @FBI Sadly, what Rittenhouse doesn’t understand is that there are vigilantes on both sides of the aisle. He will live in fear for his lifetime. In a strange way I feel this is justice for him.",b'catladylorna',[],,16,0,0
2021-11-19,"Came in as a ringer for a new group of lads in five-a-side tonight. Some comments I overheard about myself: ""keen him isn't he?"" ""They keep putting the whippet on me"", ""horrible c*nt him"", ""don't worry, I won't bring him again"". I'd say that reflects a good evening's work.",b'CiaranVarley',[],,991,0,0
2021-11-19,"Omo just followed this guy recently and all his tweets is just about hate, stanship and comparison. I don’t need that type of negativity on my tl. All these stans.",b'tilewa__',[],,5557,0,0
2021-11-19,"change your avatar, become the face that all rioters and libs fear https://t.co/EWrNke43Ve",b'breezewoodite',[],"Breezewood, Mecca of America",307,1,1
2021-11-19,@bolehillbilly @johnmatkin Would a comment from me like “dont worry they will forget they have posted this” be out of line?,b'sebmake1',[],,1067,0,0
2021-11-19,"Bitcoin, ethereum, BNB prices: crypto crashes as worrying signs appear, RBA warning https://t.co/FkZb8hMlZK",b'TittlePress',[],United Kingdom,74,0,0
2021-11-19,Everyday is a new day don't be afraid to do what you want to do don't let anyone tell you that you can't or that you won't succeed or your not good enough. YOU ARE so own that shit &amp; seize the power like the great @weareYONAKA wrote a quality song about lol #FridayMotivation https://t.co/UXSIV2CCaT,b'darrengunner198',['FridayMotivation'],,2271,0,0
2021-11-19,Who’s Afraid of Saule Omarova? https://t.co/juFC7eSCcj,b'Mrkalman',[],,443,0,0
2021-11-19,"@JoshuaLCole @KLRobbins01 @jimsciutto why would he be afraid that an unarmed person would snatch his gun from him after he strapped it to himself in such a way to make it difficult to disarm him? maybe he's not ready to swagger around in public with a loaded gun, if he isn't confident that he can retain control of it",b'KayaJade20',[],Columbia River Gorge,62,0,0
2021-11-19,@joncrossinc @BrighamNarins @TizzyEnt They do if they are willing to learn from their mistakes. Germany did. Sadly I fear our culture of entitlement means we won't learn. Our only hope lies in the children watching this today and telling themselves we must do better.,b'RumpSucks',[],,40,0,0
2021-11-19,"@HantsRajKohli The only reason he was afraid for his safety is because he opted to go out to a protest with an Assault Rifle. Had he stayed away, no issue. This was a choice he made, he went looking. The self fulfilling prophecy.",b'NickLockyer',[],3rd Planet of the nearest star,8,0,0
2021-11-19,I'm in pain,b'comfcomfor',[],she/her,12,0,0
2021-11-19,"@Finneyontour Hi, I am afraid I am unable to confirm this, please check closer to your date of travel ^MC",b'SW_Help',[],,416757,0,0
2021-11-19,@waruwk @_Bongani__ no pain no gain you feel me,b'_smoove13',[],,15,0,0
2021-11-19,@Wonderful_Ed Stopped drinking alcohol.,b'MonnaD5',[],"Arizona, USA",6391,0,0
2021-11-19,I am not black or brown. My father’s family were immigrants from Sweden. I have 4 sons. 3 in Michigan 1 in Florida. This Judge’s and jury decision were very wrong. I am afraid that this decision states to my son’s and many others that it is OK to carry a long gun…,b'coopermob',[],,0,0,0
2021-11-19,"“Don’t be afraid of death; be afraid of an unlived life.” - booksquoteslife: — Natalie Babbitt, Tuck Everlasting https://t.co/EdZoFSwp0P",b'EllenGourley',[],,84,0,0
2021-11-19,@justinbrodzik14 Notice how my tweet was posted late last night when Seider left the game in pain after blocking a shot and how excited everyone is now to find out he’s skating and not injured?,b'helmerroids',[],Not Michigan,4539,0,0
2021-11-19,China is a massive supplier of dangerous fentanyl. They are responsible for tens of thousands of USA overdose deaths. I rarely prescribe this drug for profound pain. I speck is enough to kill you. Avoid internet drugs.,b'SchallerLymeA',[],,0,0,0
2021-11-19,@NielsenIQ Good! Over drinking alcohol is a terrible evil. Destroying lives daily. Yet glorified constantly in print &amp; tv ads.,b'jt_wit',[],,62,0,0
2021-11-19,i want people to listen to my music and understand the pain i was feeling when i die,b'torriowicked',[],wonderland,60,0,0
2021-11-19,i hope c!tommy is having a great day today and i hope he’s happily walking down the prime path without a worry in the world,b'cofLVJY',[],they/she unlabelled,1424,0,0
2021-11-19,"@DaveThipe @MbalulaFikile, this is what should be worrying you &amp; giving you sleepless nights, leave Palestinians to fight their own battles &amp; let Lalela Mswane battle it out with her fellow contestants in the beauty pageant competition.👑 https://t.co/5V5QjgJrZK",b'LukheleSporo',[],,4036,0,0
2021-11-19,I think he's gonna have to worry more about gun charges but go off. https://t.co/NrcVaruf8w,b'MatManz',[],The Woods,5385,0,0
2021-11-19,@AbsoluteChelsea @Santi_J_FM CB isn't a position we need to worry about we have the best defence in the world let him go if he wants the bread,b'cfcharryc',[],,125,0,0
2021-11-19,"@m_maduna @insightfactor Which party policies have prioritized the poor nd oppressed except matters bn made worse loadshedding,unemployment,illegal immigrants,train stations not working,drugs,crime,now kidnapping nd many more",b'Sparda71',[],,12,0,0
2021-11-19,@Wyldcardsam @BunnieGoddess1 @BlaineMcquinn @RileyGRoshong but is that distinction actually meaningful? you can't read people's minds. why worry about people's reasoning?,b'one_overt',[],,67,0,0
2021-11-19,"i feel like i'm everyones therapist irl and it's so draining to me tbh. my parents are always venting to me about each other and my best friend is very depressed rn so i worry about her every single day, i feel like i'm trying to keep everybody alive :/",b'raesricecakes',[],TW ED VENT ✧ 22 ✧ she/her,246,0,0
2021-11-19,n shes only sleeping over bc she thinks we arent adults where thered literally 2 45 year olds and a 20 yr old in the houdr its not bc shes afraid smth is going to happen to us,b'lamaisnotokay',[],she/her | minor,118,0,0
2021-11-19,@OuchYOMH King of Pain.,b'GiraffeCyclist',[],"Montréal, Québec, Canada",1469,0,0
2021-11-19,Knowing that the system is broke doesn't ever lessen the pain and anger of seeing it do harm at every turn,b'murdermongress',[],Dubai,42,0,0
2021-11-19,"Yasuke mentioned in the Gudaguda event, hope he gets to ba a servant, maybe next year? I'm just afraid tyat they will fuck up his design",b'sun_sider',[],,22,0,0
2021-11-19,"@alfiebartram14 @DJGlaude16 Don’t worry the media didn’t show that , they also lied. They said he brought guns through state lines.",b'Ramierifat93',[],"London, England ",267,0,0
2021-11-19,"@HanzoTitmada @tastemade weed isn't drugs. you need to bake it to change the THC to THC-A its called decarbing. And yes once its decarbed you can infuse pretty much anything. But the time in this vid is wrong. It should sit for at least 30days, not 24hrs. I give out bottles of Green Dragon every year.",b'Jr8d1',[],"Ontario, CANADA",41,0,0
2021-11-19,In reality even tho I’m begging for him to reach out again honestly I’m petrified of him and feel terrified to ever share my thoughts again for fear of him using them to like destroy my reputation,b'Dohhh476645Do',[],"Jiyanpur, India",2,0,0
2021-11-19,@cal1982 @NYCMayor He's nothing but a thug. The kids at his school should've been asked to testify. They said they were afraid of him even before This happened.,b'1f_Not_Us_Who',[],"Oklahoma, USA",5076,0,0
2021-11-19,This already dug in… I have no fear.. God is by my side…. I will keep fighting the fight… to stop racism in this country!!!!!!,b'tmvida',[],,10,0,0
2021-11-19,@NYCMayor Why don't you worry about New York City the shit hole,b'Nfletchjr',[],,191,0,0
2021-11-19,"@CBCNews CBC, the jury was courageous, and did the right thing, although they were threatened. Stop creating racial strife! Worry about our problems in Canada, and not the USA.",b'Jose38802347',[],"Montreal, Canada",36,0,0
